session_id,page,duration_sec,bounce,form_step_reached,element_clicked,timestamp_bucket,device
dd2b4806-e367-48b5-b780-17950fa5143c,form,50,false,2,form_back_btn,morning,mobile
2b5bb4b5-6714-402c-9357-b3684b952a7f,home,6,true,,scroll_banner,morning,mobile
ab05d262-d192-46e5-ba27-da1bfddfbaaf,about,9,true,,nav_home,morning,desktop
20139dd9-f3c1-45a9-a8c1-53d2a1b607da,about,18,true,,team_card,morning,mobile
75a3f3f3-06dc-4e22-b715-bfe451e5a35e,home,8,true,,logo,afternoon,mobile
180a6b48-27a2-4d90-919a-d4f7f1376ca0,confirm,5,true,,confirm_share_btn,morning,mobile
8cdf863f-1273-4323-9ffd-cf66e20528a6,home,6,true,,,afternoon,mobile
1334aaa6-03b6-4351-a6c1-52402367d4a0,about,87,false,,,morning,mobile
45ef17c1-8921-4d03-9d3f-cab2de47393c,confirm,46,false,,confirm_home_btn,afternoon,mobile
6902c4c9-e9a1-44f4-9b02-3bc9980c2383,confirm,6,true,,logo,afternoon,desktop
b8305bd2-3986-4dfd-b494-ee995b1f70b9,home,7,true,,,morning,desktop
31f6033f-b6f4-4e41-9bd7-4353b202db12,home,11,true,,footer_link,afternoon,desktop
51616c61-a5f1-4074-bc1a-cc667ff4be30,confirm,67,false,,logo,afternoon,desktop
83f946be-f44f-4b16-963e-ad7f3344410b,about,16,true,,,evening,mobile
60029e84-a6cf-435e-9166-da5eeaceff85,about,19,true,,team_card,evening,desktop
8a212357-2fc1-471b-bd17-cea658e1549f,home,4,true,,hero_cta,evening,desktop
32b2e2e4-19d3-4b93-9716-1e7ea7770af0,home,72,false,,scroll_banner,evening,mobile
96f15db0-a73b-4eb1-a477-2ad8187fd47c,confirm,10,false,,,evening,desktop
262853d7-3ac0-443d-be2c-6eed59758a55,home,176,false,,scroll_banner,evening,desktop
42115e0f-63c8-476f-89e4-4e920eed4674,about,12,true,,,afternoon,mobile
b7f5c7e5-abde-4b29-9c11-38bc661a259f,home,8,true,,,afternoon,mobile
78f84327-4885-4f4d-904e-31b441649486,home,5,true,,,afternoon,tablet
84f15f89-2d19-4d65-b8a9-af31635e3ae8,confirm,51,false,,logo,evening,mobile
40c4d370-3200-4ff4-9d2d-b13ba6f63fb4,home,82,false,,logo,evening,desktop
a689cb77-cbc6-4d15-9ec0-9bfc1e854cef,home,13,true,,nav_about,afternoon,desktop
20a79103-6abb-4b0e-93fa-3be070b4c040,form,298,false,2,form_submit,morning,mobile
d4e03784-5da4-41ba-ae61-527a28431b21,confirm,9,true,,confirm_home_btn,morning,tablet
8c641af9-f69f-48ac-8e8c-ffd2046e060b,confirm,7,true,,,afternoon,tablet
34224994-fe0d-4cdc-b702-f647b3700156,form,48,false,1,form_cancel,afternoon,tablet
cf63b8b6-1147-4457-9bb9-fd16c913172b,home,14,true,,hero_cta,afternoon,desktop
a3ac4465-4541-429a-b4f6-9dd272aea9fc,form,20,true,1,form_cancel,morning,mobile
1b26c10d-aa44-4a25-8a1a-4ba6f59de782,home,59,false,,,afternoon,desktop
40c4d370-3200-4ff4-9d2d-b13ba6f63fb4,confirm,51,false,,confirm_share_btn,evening,mobile
279e1d59-5b2e-4168-87b3-a1dd5e5f479e,about,9,true,,,evening,desktop
998ec566-ba13-4d6b-99b4-b5806bc96b5b,about,16,true,,logo,evening,mobile
e8baab79-79f6-4362-9ca2-3879662759e9,about,15,true,,logo,afternoon,tablet
e280660f-ba75-4411-b91a-f7a90e5b5535,confirm,63,false,,logo,morning,desktop
51fba8cd-ed18-4027-a4db-90705dd7ad9f,about,17,true,,nav_home,afternoon,mobile
0376633b-849a-48bf-8456-77860902a38f,home,4,true,,nav_about,afternoon,mobile
58cada33-fcf6-4928-a2de-d02f9078e098,form,478,false,2,form_next_btn,afternoon,mobile
807e9370-77e9-499a-a6e1-0ded317a8209,form,199,false,4,form_next_btn,morning,desktop
63522da1-bf9c-4ef1-87dc-57d15039471a,home,11,true,,scroll_banner,morning,desktop
c18574b9-32a2-4a9b-8039-1112c4878745,about,8,true,,nav_home,afternoon,mobile
5fccafcd-8a13-4b8c-b16e-8c39da74abb3,home,10,true,,logo,afternoon,desktop
6c822398-7249-44ab-b936-a555556bd2ba,confirm,8,true,,logo,morning,tablet
c25c3f18-e2de-4c54-a7b1-babaf4d7c1cd,confirm,9,true,,confirm_home_btn,afternoon,mobile
73060f22-6238-4779-aa61-e4b3e6894669,home,111,false,,footer_link,afternoon,tablet
e0ded0d1-d052-495b-8007-52d43ed5a9a3,form,84,false,2,form_next_btn,afternoon,mobile
ec9c06cb-9eb6-4648-8a4d-3ae0f8ea98da,home,135,false,,hero_cta,evening,mobile
f95965c1-bf87-40a8-8856-94d64866b2fb,home,58,false,,nav_about,evening,desktop
96218aad-3695-4010-89f1-eb2828899a8a,home,146,false,,nav_form,afternoon,mobile
0cdd9ac8-99ae-4942-babd-d8262c2a1dad,home,13,true,,,evening,desktop
82ff0085-f0d9-457b-b935-d53873b31e64,confirm,35,false,,confirm_share_btn,evening,mobile
3a267cdc-4c15-4b02-9ff7-895ff91fcea0,confirm,10,true,,confirm_share_btn,evening,mobile
e12b24c0-8c32-4d88-aa13-3345c9e52c11,about,10,true,,,morning,tablet
fc4499e3-edbe-457f-b994-2213d64637bb,home,32,false,,nav_form,afternoon,mobile
ff247a81-9248-4265-ab74-ea8f3fbfea99,confirm,17,false,,,morning,desktop
ae29718b-c2f8-406e-992f-a0ff36440f2c,about,18,true,,logo,afternoon,mobile
e6a5bae5-6bb1-4e6a-b8a2-e4b38666ba19,home,13,true,,hero_cta,afternoon,mobile
0b8856af-b1d6-4504-9c8f-f132bcd38023,form,18,true,1,form_cancel,morning,mobile
c2507cd5-2138-4c41-9a95-95fe70863c02,confirm,30,false,,confirm_home_btn,morning,desktop
38877c40-9512-4ebf-8597-e52850701437,home,14,true,,,afternoon,mobile
009801db-2517-4741-a196-d727449d44b7,confirm,57,false,,,afternoon,mobile
183f9943-0beb-4eae-8809-63cb9c5e27b2,home,14,true,,,afternoon,mobile
87beeab1-efbf-4c3a-982e-f4e4d0ae0c12,about,19,true,,team_card,afternoon,mobile
605a6070-e06c-403b-bb2a-a9ae5d983f1d,home,8,true,,nav_about,evening,desktop
421cdb2f-2854-402e-93a6-41dd6f451930,about,129,false,,logo,evening,desktop
572bd88f-aa5d-4bfc-b170-ccf4e5e56b2e,home,6,true,,scroll_banner,afternoon,mobile
a61b16d8-3919-4aed-8c41-f1a8a4229519,home,57,false,,hero_cta,afternoon,desktop
e9811b6c-34d1-4c80-ac22-9d6181f3b498,confirm,61,false,,,afternoon,desktop
bc28a816-7e2c-446f-b62f-fa194271a028,form,363,false,1,form_next_btn,afternoon,mobile
6625c032-9572-4213-a233-221ab2040789,home,13,true,,,afternoon,mobile
3c26076e-6588-4aa1-b2f1-2912df9f1046,home,4,true,,hero_cta,morning,desktop
68212fca-b574-4c8b-ac4a-6c77a1fa0c58,confirm,66,false,,,evening,desktop
bce8c6f8-09d2-471e-b97d-f657c267feb7,home,14,true,,scroll_banner,afternoon,desktop
c6b0d4ef-c8cb-4b83-9a50-2a38fff165bc,home,7,true,,nav_about,evening,mobile
c5c8d2ff-edcb-4040-addc-3fdc4c02a6b3,about,10,true,,logo,afternoon,desktop
9520e499-6928-43e0-9256-483694c6510e,home,6,true,,,morning,mobile
bfd37fd8-2bf1-4af1-9dc9-6aa06b202037,home,8,true,,footer_link,evening,mobile
c15c7613-db95-470d-8ed4-8e84b0983ce4,confirm,8,true,,,morning,mobile
9762a169-0629-41c5-bf5f-507e5a25f5a2,home,5,true,,,afternoon,desktop
6b67c065-e7b6-4393-aea4-0373c4e6a7a2,home,9,true,,logo,afternoon,desktop
410de89a-b104-4c09-802e-e38c9229a170,confirm,31,false,,confirm_home_btn,morning,mobile
5534c255-0bac-43dd-ac60-75d2aa774297,home,14,true,,,afternoon,mobile
d8f95b1e-5d23-4f73-afea-2479f721d3ec,about,160,false,,,evening,desktop
c5855a84-b8a3-4e9e-b15b-eccf5a7d4167,home,4,true,,nav_form,afternoon,desktop
4dfcbd4d-9b9a-4400-9bbb-d743e724866e,confirm,10,true,,,morning,tablet
cfb9cec4-9f41-442f-9ed8-27cadb2940ed,home,8,true,,,evening,desktop
08c91ae8-8ddf-46e1-9550-c12638af92af,about,37,false,,nav_form,afternoon,mobile
0ba5dbce-5443-4edc-ba13-69aa1f3bf7ba,about,149,false,,footer_link,afternoon,desktop
6ec0732c-2b47-4821-a34a-dd2b7165f737,form,355,false,4,form_submit,evening,tablet
cc41ac87-7042-47b4-9d40-c022ac208b3c,about,17,true,,team_card,morning,mobile
f52fc8af-1bed-4be1-9b11-660bfb5cc831,home,9,true,,,afternoon,mobile
f5f23954-9380-4896-91a1-24e2128731b3,home,10,true,,hero_cta,evening,desktop
dd3991d4-69fa-4cbd-9533-cb2cca048294,home,13,true,,,morning,tablet
3a90e87d-b65e-4faa-b0c2-0f77496774aa,form,403,false,1,form_next_btn,evening,desktop
083ce3a6-54e1-4711-b303-33d874f8ded0,home,5,true,,scroll_banner,evening,mobile
02481e64-db9c-4290-9cb5-4dd979dba217,home,9,true,,logo,afternoon,mobile
338f7922-30ea-48ad-a715-1e8abf00fb75,home,13,true,,nav_about,morning,desktop
9e25d3ab-28f8-4f29-9bb3-231489863317,confirm,72,false,,confirm_home_btn,afternoon,desktop
b2083554-8270-4180-81b5-12c3e8454685,about,13,true,,,afternoon,desktop
d7c2b293-e9e2-4080-b0d2-0fd3b729b783,home,4,true,,nav_about,afternoon,mobile
f31a7c1e-b8d3-4213-8577-5f035606b144,about,13,true,,team_card,morning,desktop
fa034d3b-6adc-4a46-8617-43852da6c399,form,355,false,2,form_next_btn,afternoon,desktop
184e7b52-5b2f-454f-a8b8-702240c88793,home,13,true,,logo,morning,mobile
a0405ea0-b0d3-4b29-9184-29e935a1cfa0,confirm,84,false,,confirm_home_btn,morning,mobile
d0f91940-ce3f-41ec-9734-f3e6ab3e27f1,home,15,true,,scroll_banner,evening,tablet
cb0dc339-1bc9-44cd-ba66-dc3ffae3c310,home,4,true,,,afternoon,mobile
1334aaa6-03b6-4351-a6c1-52402367d4a0,form,326,false,1,form_cancel,morning,desktop
7566fdf8-ce60-46f1-815a-05ca838f2709,form,39,false,4,form_submit,afternoon,mobile
897f21f5-739d-4998-969a-1a7fe4db7bc2,home,52,false,,nav_form,afternoon,desktop
2cfd6f67-c3a3-4ee1-a659-a2d5ca601d72,confirm,6,true,,logo,morning,tablet
72025c3c-28a0-4e91-b0ec-191624e2060b,home,5,true,,hero_cta,evening,desktop
bffd1918-c6e8-42c5-83f3-1200d8867415,form,366,false,4,form_field_email,morning,mobile
e280660f-ba75-4411-b91a-f7a90e5b5535,form,390,false,1,form_field_name,morning,desktop
a9845208-03c2-4e66-830b-6d93ba448ed5,form,26,false,4,form_field_email,morning,desktop
b1aaab42-aac9-4586-81b3-a50385f8f04c,home,112,false,,logo,afternoon,mobile
2d85ac09-e7fc-4276-b057-eb084aa28e8b,confirm,47,false,,logo,evening,mobile
bcb8972d-108b-4900-8ec1-bc690c80dad7,home,6,true,,hero_cta,evening,mobile
897f21f5-739d-4998-969a-1a7fe4db7bc2,confirm,71,false,,confirm_share_btn,afternoon,desktop
9c9541b9-0465-4606-bc71-de2cfaa55965,confirm,28,false,,confirm_share_btn,evening,mobile
fa77fae0-39d7-4fa7-b4ba-c5856b490d78,home,6,true,,,afternoon,tablet
8a41ff8d-1b2a-4b91-9c44-25ffd8721d17,home,5,true,,,afternoon,mobile
6856d3c6-b01d-45f4-9aa8-41370b59ee4b,confirm,38,false,,confirm_share_btn,evening,mobile
8db41718-de18-4454-9495-2d9b1c653280,form,20,true,2,form_next_btn,morning,mobile
46bd438e-f084-45ae-823a-d734a6c4879c,form,388,false,3,form_submit,afternoon,mobile
b38658bb-f865-427f-b0f2-d98b98d33f48,home,123,false,,nav_form,afternoon,desktop
bc28a816-7e2c-446f-b62f-fa194271a028,home,111,false,,footer_link,afternoon,desktop
0e10fde8-10b3-4964-b3c7-f3d313270b31,home,14,true,,,afternoon,desktop
f320355b-430a-41b1-815a-565f81bc2ca8,about,8,true,,logo,afternoon,desktop
aa5ad89e-b5ac-41e6-bfdd-bf3c16c09366,about,9,true,,,morning,desktop
6c765a96-f227-46fb-827b-ad7fe80f5ea1,form,318,false,3,form_next_btn,morning,mobile
06240b28-f3fe-407b-b780-3e4c8e0f2ea7,about,18,true,,,afternoon,desktop
11926a9a-ebca-41c6-9952-f05c47f6a5c8,confirm,5,true,,logo,morning,mobile
13ad78bf-92e4-475b-ba0e-4281c8d136ea,home,11,true,,,morning,mobile
6856d3c6-b01d-45f4-9aa8-41370b59ee4b,form,306,false,2,form_field_email,evening,desktop
4eee67d1-fbfd-4c40-ab22-8902cead4da9,home,161,false,,nav_form,afternoon,desktop
a87fd395-d47d-46cf-a9c4-7001f48a8471,home,4,true,,nav_about,afternoon,desktop
1334aaa6-03b6-4351-a6c1-52402367d4a0,confirm,79,false,,confirm_share_btn,morning,mobile
aafce34e-c548-4282-b9d5-65baf221aefe,confirm,32,false,,confirm_share_btn,morning,desktop
7f4b5692-bfbc-42fd-aedb-80dfccf8195a,about,13,true,,,afternoon,desktop
85aad4b1-c1fc-43b0-a061-d7953bc365e6,home,8,true,,hero_cta,evening,desktop
46bd438e-f084-45ae-823a-d734a6c4879c,about,62,false,,nav_form,afternoon,desktop
1e0149ba-8c55-4836-b206-009dbc758220,home,12,true,,nav_about,afternoon,mobile
96105e75-40b9-44f3-bc10-a376fe49036b,form,223,false,3,form_next_btn,afternoon,mobile
620e5226-922a-4b5b-bddb-da5300435e99,about,18,true,,logo,afternoon,desktop
eabee841-4cc9-4071-906e-ef18ad0d70f8,home,14,true,,hero_cta,afternoon,tablet
12edfeae-2cea-40b7-b6d9-af6b40f2b935,home,11,true,,scroll_banner,evening,desktop
c84d0461-f8f3-4b0d-8864-55409ac6adc6,confirm,82,false,,confirm_share_btn,afternoon,tablet
4ca314dc-c797-4c0d-a7b2-044fd5031c1b,about,17,true,,,evening,desktop
27beaa8b-e49d-49c5-9308-0b5274dd1f8d,about,9,true,,nav_home,evening,mobile
99b9c450-1f49-4b46-994c-5b324a93cc1f,form,46,false,3,form_next_btn,evening,desktop
ff247a81-9248-4265-ab74-ea8f3fbfea99,form,392,false,1,form_next_btn,morning,mobile
17ca8239-0340-4b59-8a57-d5156a6dc3f5,home,15,true,,,afternoon,desktop
0081a4e5-1e13-46d1-9006-9140cb1ae35d,confirm,52,false,,confirm_share_btn,morning,tablet
f1ff8393-6749-4b4e-824f-0df7d3c40fa9,home,15,true,,,morning,desktop
3233c7e4-c624-46a3-855e-6c1e47d8fbc1,home,9,true,,hero_cta,afternoon,desktop
e373222d-d67b-40b7-b179-976cad1330e1,home,7,true,,,afternoon,mobile
f54002c1-ca79-4611-93ab-2334c413d033,home,15,true,,nav_form,afternoon,desktop
6ec82f42-e0c1-49ec-a283-e62db44885f2,form,288,false,3,form_next_btn,morning,desktop
45ef17c1-8921-4d03-9d3f-cab2de47393c,about,21,false,,logo,afternoon,mobile
92a6b8bb-58f5-4d68-848c-41fa3b6ca312,home,7,true,,nav_about,afternoon,desktop
c4cf64dc-50ed-45f2-a6f8-bcdc249812df,home,11,true,,,morning,desktop
a9845208-03c2-4e66-830b-6d93ba448ed5,confirm,70,false,,logo,morning,desktop
6f7e0b72-bc54-4f6a-b7d0-33cdcf6aae58,home,65,false,,nav_form,evening,desktop
a0bb00ff-6f06-48ad-8d4e-6f96241ab9b2,home,61,false,,,afternoon,desktop
19070e77-cdfa-48b3-be68-08b00968dc67,confirm,88,false,,confirm_home_btn,afternoon,mobile
aafce34e-c548-4282-b9d5-65baf221aefe,home,71,false,,logo,morning,mobile
88a340f5-6d97-4377-b402-a3261aafacc7,home,9,true,,hero_cta,afternoon,mobile
c07e76e6-916f-44c0-ad4e-639430433669,form,21,true,1,form_field_email,afternoon,mobile
310fd2e7-5d1c-44e6-bdc8-6cc3c8bb145e,home,4,true,,hero_cta,evening,desktop
6dff4c8a-6080-4013-b80a-06330929f08d,home,14,true,,nav_about,evening,desktop
c05a7742-d4cc-4f7e-9f43-1b8347b1a9a0,form,349,false,2,form_next_btn,evening,desktop
517b0c87-c7ef-45ff-a0bf-1b19e83ca14e,home,9,true,,,afternoon,mobile
f1523e35-3ee6-4e63-ac72-1a1ca48855e2,about,105,false,,,evening,desktop
929a04f0-2943-410c-a7b0-46d3abdc9126,about,17,true,,,afternoon,mobile
d9b6480f-88ff-49ac-8c95-ee5ee5c399f4,home,15,true,,,afternoon,tablet
c9ed8e93-ef17-4215-a77c-f63eb7dd0a09,home,14,true,,,afternoon,desktop
6db53d2c-862b-496f-b56e-0ae9b27bf4a4,home,8,true,,,morning,desktop
2be154d2-d510-45d6-a470-3d93bebcfd1d,form,17,true,2,form_next_btn,evening,desktop
803e4324-8054-4356-8d56-9bfa33e61db8,form,319,false,3,form_field_name,morning,mobile
6e354f60-57e2-47a3-bc0d-39950c6762a4,home,15,true,,footer_link,afternoon,tablet
b5548c11-47b0-4a3e-a4f0-fb55f4e8da58,home,15,true,,nav_about,evening,mobile
5cfcd112-521a-4e69-96e2-1e453d4adeb6,confirm,10,true,,confirm_share_btn,afternoon,mobile
b8fe89f5-13b2-4146-9754-6a2790df55b0,about,105,false,,nav_form,afternoon,desktop
9e25d3ab-28f8-4f29-9bb3-231489863317,form,284,false,1,form_next_btn,afternoon,desktop
34224994-fe0d-4cdc-b702-f647b3700156,confirm,39,false,,confirm_home_btn,afternoon,desktop
515d607b-d5ef-4e9d-8b0c-a0f8433cb42d,about,125,false,,footer_link,evening,desktop
6f7e0b72-bc54-4f6a-b7d0-33cdcf6aae58,form,365,false,,form_field_email,evening,mobile
396b868b-248c-401f-92c2-5ec792619981,home,4,true,,hero_cta,evening,desktop
e020301b-75f8-4cf5-adb1-fbfefaf25a3e,home,75,false,,logo,evening,desktop
8e5a7800-2767-4e4c-9cb7-86847c2f86ae,home,8,true,,,evening,desktop
8bcdeae5-f9d6-4db1-9ddd-db5b14ec0e4d,confirm,11,false,,confirm_home_btn,morning,tablet
82c51d13-7f71-4646-89dd-6a125ce59b90,home,4,true,,,afternoon,tablet
572d6537-9f13-43d4-b19c-3a46d18cf1a6,home,4,true,,,morning,desktop
84957bbc-3499-4b3d-b185-a5d99a8facf9,home,12,true,,hero_cta,afternoon,desktop
e74e0115-d859-4db9-ada5-700c435996eb,form,470,false,3,form_next_btn,evening,tablet
885e0e90-a195-4610-a259-f55abf1c2e1f,home,15,true,,,afternoon,mobile
07184148-a1c7-4059-96c6-e01ad2cab902,home,4,true,,scroll_banner,morning,mobile
32b2e2e4-19d3-4b93-9716-1e7ea7770af0,about,119,false,,nav_form,evening,mobile
cbfa583e-ebf9-4011-9dfb-a8d80a1348a8,confirm,7,true,,confirm_home_btn,evening,mobile
9cbcd332-3315-4770-a09b-40e83dbf3035,home,8,true,,nav_about,afternoon,desktop
308d70e8-30cf-40da-a332-176ef3e32e22,home,5,true,,scroll_banner,evening,mobile
a8ba9e14-da44-4f6b-9e15-49b11a4fdc85,form,178,false,2,form_next_btn,afternoon,desktop
a92b9439-2112-45c8-91ba-4ac03820f01c,home,11,true,,footer_link,morning,mobile
96f15db0-a73b-4eb1-a477-2ad8187fd47c,home,30,false,,logo,evening,desktop
1021b251-2971-4ed9-8847-f1d3d4f85b8e,home,8,true,,,afternoon,mobile
efa4a845-4dee-436b-8d4b-8a8106be554d,home,6,true,,,afternoon,mobile
b6aaf626-3da4-49fe-974a-6e86498fcbae,home,5,true,,scroll_banner,morning,desktop
2b59cf5b-5ea0-427c-ac90-9cfaa4fd5485,home,12,true,,,evening,mobile
095b572c-f2d6-44ce-bbe5-569552c4dfad,home,98,false,,logo,evening,mobile
6ec0732c-2b47-4821-a34a-dd2b7165f737,home,67,false,,logo,evening,mobile
49c29c64-f655-45ad-9c04-e13fd002f435,about,9,true,,nav_form,morning,desktop
009801db-2517-4741-a196-d727449d44b7,form,138,false,2,form_next_btn,afternoon,mobile
fcd62a4b-1eed-4a28-a434-299bf88de918,home,4,true,,,morning,mobile
41bab760-839d-420e-98ca-60dfb81da325,home,10,true,,hero_cta,evening,desktop
30be7aad-580a-4380-929e-6ea0de52ce76,home,6,true,,footer_link,evening,desktop
5f62cf62-9f6d-4e34-8faf-8782bccaddc0,form,204,false,3,form_field_name,evening,mobile
4d05ad9a-c147-451a-96be-228dcc5e7e40,home,4,true,,hero_cta,afternoon,mobile
5389bedd-6f0b-4ad3-93da-2d0fd918267b,about,17,true,,,evening,mobile
93b59b9f-652d-40bb-98a7-5879111eea58,home,7,true,,hero_cta,evening,mobile
ddbac779-c61f-47d7-b290-9582efa5f642,form,15,true,4,form_field_name,evening,desktop
498231c6-94a7-4394-8d3f-dcff6f865118,confirm,35,false,,logo,evening,mobile
42c401ba-5c0f-4ba7-89e8-200ea5ffe2a0,home,8,true,,scroll_banner,afternoon,mobile
252ed611-a5bd-45ea-9a6d-e57498fdb5af,home,12,true,,hero_cta,evening,mobile
1a86de5b-2fbd-4934-8f54-7b302e8d866b,home,14,true,,,morning,mobile
6f8a91cd-7fda-4cca-b95b-265e21dc8d67,about,165,false,,nav_home,morning,desktop
19070e77-cdfa-48b3-be68-08b00968dc67,about,109,false,,team_card,afternoon,mobile
18030e7e-9af7-4f18-8fbb-442349b0d837,form,20,true,3,form_next_btn,afternoon,tablet
4c0262aa-f45f-406e-96eb-9ad621e4d207,about,35,false,,,afternoon,desktop
9661a5e3-8464-41d6-9483-193b4fb7476c,home,14,true,,hero_cta,afternoon,mobile
44b30cc5-482b-42ca-ac70-f4eb1579d8f5,home,5,true,,hero_cta,afternoon,tablet
c73a09d4-6c3d-4062-8e83-40ec8519496a,form,332,false,3,form_next_btn,evening,mobile
d2a3ca7b-50bd-449b-8009-95dff02eda7d,home,5,true,,,morning,desktop
cc1894cb-151d-48ef-b807-4716e0823fd1,home,109,false,,footer_link,evening,desktop
bf26c494-3ecd-4863-b1d4-c05ce4d4e32f,home,8,true,,,evening,tablet
bee801a7-c8da-48f3-a223-5dbf335d3e43,home,7,true,,logo,afternoon,desktop
1df4240b-0a7f-4948-98c8-e5fa9d44bfb8,home,4,true,,,evening,desktop
803e4324-8054-4356-8d56-9bfa33e61db8,home,131,false,,footer_link,morning,mobile
